,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,device_watts,kilojoules,average_heartrate,max_heartrate,User
111,2,Morning Run,5247.0,1847,1869,17.5,Run,Run,,11393660783,2024-05-12T09:08:10Z,2024-05-12T10:08:10Z,(GMT+00:00) Europe/London,3600.0,,,,0,2,0,5,0,False,False,False,False,followers_only,False,,"[55.96081595867872, -3.197261793538928]","[55.96081444993615, -3.1972790602594614]",2.841,5.318,85.0,False,False,False,25.3,16.7,12167370236.0,12167370236,stripped_garmin_ping_339970283154,False,0,0,False,30351079,1,a11393660783,{fqtInjoRCCE@MHKN]To@z@u@l@U\w@j@_A^c@V]NQNeAb@SNc@Pc@Xe@RUFe@\WHe@Tu@N}Ap@UFc@DYLKCi@FUPQDUJOJQVUHUVe@Fe@R[A]JK@]HS?ODGDE?kAf@q@RUNK@}@d@e@Fo@RULYJeAr@WJeA?[H]RW@YN]B_@NO@cAZi@B[?g@JQGKMIc@e@qASgACYMg@W}Ag@uBKYOm@Sa@UcAc@eAI[?cA@c@@eBGyBE[Ho@JuAXwABEJE?EHMBSd@yAZoBh@}B~@eCTc@R[^a@`@]l@_@J_@FKTITSVEXKROh@a@r@u@r@k@h@IZQJA^Oj@BRN`@h@nBvDRt@\h@BLANGR_AjBeA|A[v@cBhC[h@GTMNw@hBi@bBEXg@tAO`BIPe@`Bk@dDUvCQ`AMxAObAa@vBOl@q@nBYf@?BBJHFVDRC\MF?XGNIFB^@bAu@VG\C`@[F?\KNIDID?RIN?JGNCHCJBb@KDBHCXHNCXKZYNCt@]J@ZI^QNCZC`@S`@Kf@STCf@Yj@a@RGXOz@Y^IZMVG\Qf@C\Qv@In@Mn@[XId@Ud@Qp@_@r@SrAk@b@OVQHCRUPKLAPGdFgDv@y@^SXa@NI,2,,,,,,HQ
112,2,Afternoon Run,10010.1,3044,3857,27.4,Run,Run,,9164491673,2023-05-29T16:14:18Z,2023-05-29T17:14:18Z,(GMT+00:00) Europe/London,3600.0,,,,10,2,0,1,0,False,False,False,False,followers_only,False,,"[51.579420156776905, -0.0993060227483511]","[51.49575878866017, -0.10066749528050423]",3.288,10.734,85.7,False,False,False,39.6,3.4,9832921470.0,9832921470,garmin_ping_276776559008,False,7,0,False,30351079,1,a9164491673,}sxyHzhRrA_@d@E~@WlAO^HbAQ~A?fBaAp@WxBYt@c@f@QtAQ^Yb@Ih@Y~@s@`@K`@Yv@WFOb@Kr@_B@[HYZg@RK`@a@VMx@u@r@Wv@k@|@]^e@tAq@bBDdAKpCK`EiBf@MpAeAdBy@j@g@XEp@_@f@CfAm@~B]rBu@n@?d@LT@f@El@Dx@IfAFh@Cf@MpA}@b@Kb@[l@Ov@c@jDaAh@c@VJVBbDQlAS|@@\a@dAs@Za@v@m@h@Sp@M`@a@fA[NM~@]P]RA^Yz@mBN{@NW~@qDDCPo@He@FMVwAl@a@Pe@NKv@OjAF\KLMnBUlDw@bGq@tA]VW\?j@IRKNU\Dh@V~AUrBKt@S\AjBV~CbAXP|@\~@Rr@FlDz@nAb@j@BzAh@zCr@tBr@LLjAJn@XzBh@ZRdCTLQp@FJCj@D`@L^Td@JRG`@Cj@\jAbAl@l@hAx@vAlARZNHVEf@]RBvAoArAg@LOv@]d@_@zAe@Z[d@o@d@WNURMXGd@Db@Gp@TRNRPp@tA`@Hd@d@N@PAJP?JNPVGb@DfCzAhAl@VBpAj@j@h@h@|@TK^BBe@Vo@b@F^Eh@FL_@D_ALiAHWDo@ASYmAP]Cg@O{@HARFJVHf@@h@DN@PDRCVQTAFB@EH\Gz@h@v@T|@F`Ad@bANXC\JVEl@Yz@SVHrAKfAF`@KFWXKz@X@EPCJKv@GLKf@MBIDAh@Ht@@^P^\XDN`@b@`@VEPId@d@~@l@z@T\\THtAx@Z^~@d@VRBHJIN?VcBt@RTd@p@h@xBfA^JhD`@Te@TElAJ\JVNVFt@MBuADGBMZi@TKRS`@_AJMn@Gb@a@d@WNBNS^Ep@H@K`@MJM@OL[Z]@GTIHMXy@DU^Ij@LTIl@P`Bz@j@Df@^XHb@FNKfBZxFdBf@VtB\TJd@Xt@n@Zt@NRn@PPTr@vA^hAZFHPhA`AT^Zp@NPp@`@tBlBl@\v@p@p@PtBxAhAlAL\b@\\h@PJp@nAfApCt@hA^|@x@~A|@rBJ`@Lx@FHbAhAN\Z\`Az@Zd@h@`@dAzALDbAhAl@\NZTFHL,2,,,,,,HQ
113,2,Morning Ride,8929.3,1583,2727,50.2,Ride,Ride,,9159098468,2023-05-28T09:42:39Z,2023-05-28T10:42:39Z,(GMT+00:00) Europe/London,3600.0,,,,2,1,0,1,0,False,False,False,False,followers_only,False,,"[51.57866511493921, -0.09872465394437313]","[51.57649361528456, -0.09863262064754963]",5.641,10.463,,False,False,False,39.6,6.5,9827150935.0,9827150935,garmin_ping_276621447243,False,1,0,False,30351079,1,a9159098468,ooxyHzeR`AJv@I\BvASPGJKTAFEBBB?@C?]G[_@kEBa@FWHIRMLC~@y@LE^YDK@OOoFM}BC_AIOBc@Uy@CqA@_DGaB[iEUyBOwCC_AG}JCa@Oo@I_A@]BIl@KRRJFHK?KWuEg@ePCiEEaAFcC@cATgEX_CF}@`@eEd@eDd@kFf@{DF{ALq@LuAN_AT{@~@cCj@gCT}ADe@TuBPyDLwAJ{@Nu@Z_ALCFGX{@l@kADOBOz@wBtA_Df@cAl@cAn@uA\o@Xw@R_@n@gA~@mAdAcAvBcBlC{ApAeAl@i@r@_@~@Ux@KtBO~BYh@SZUp@q@jB{BzBcCl@STMr@u@EWTUd@[nAc@DSGmAm@iHKWQsBMm@Q{Aa@{DSiC@MFIl@YLc@h@uAlBmDXo@f@w@f@iAB]AOCQUq@a@sBy@uDYwB]sAKy@Qk@a@cBa@qA_BoDk@eBeAqCcBiFeAuDg@_A[aAu@cEU_AY_As@kBoBeG[s@gBaFJ?IA@AECI_@Ek@I[g@}Aq@_BE@?DDDD[Kk@aA{D_@cAQa@j`@l`CLrAFlA\lDFbATtBNjB\zBNlBAHKNeAp@qAbA_B`Bq@z@_A~@}CpDg@`@]J[F_CRAEEAqCZo@La@Na@Vk@f@}ExCcCjB{@r@m@t@m@fA{@dBmA~Bi@|@m@lA_A~BaAvCw@bBQZSl@o@rAW|@Gb@OpB]jGSxAa@~Ba@~AGLYnAAZnL`vC{Bx@}BdAuBr@e@XyD|A,2,74.8,False,118.3,,,HQ
114,2,Morning Run,10010.6,3146,3906,34.4,Run,Run,,9159096042,2023-05-27T09:24:53Z,2023-05-27T10:24:53Z,(GMT+00:00) Europe/London,3600.0,,,,5,4,0,1,0,False,False,False,False,followers_only,False,,"[51.47190020419657, -0.12184831313788891]","[51.4816590026021, -0.11249536648392677]",3.182,8.614,87.0,False,False,False,23.0,5.2,9827148361.0,9827148361,garmin_ping_276621381041,False,5,0,False,30351079,1,a9159096042,wtcyH|gWPVDBFABBHNFBJXBPXb@TNTn@J`@LRHHPLj@t@PLV@?VBJLDFHDXJNJJVJ?JDBNRLXRTFRRP@FLFJNPHZ\JDLEDBVVDJD@LVZZ^PDJ\XNDRNVL?DLNZLHFBDXPtAJTNT\FEP|@LHTZR\Rh@RPDHF^L`@FJHFN?`@_@BB@FF?FNBf@Ch@?n@BPPVH`@?JRZDVHJDBRf@BNHNDXF@CNAf@D^GbAAl@lAl@RFQ~@?RGl@CJGDLJDL@HDDXFLHFH?RDTLPl@d@DJBRFBJbAXh@D\?f@KjAuAhAET@HNPh@Rp@tD?DDJBZNd@DVN^D|@?\@HL`@Nx@Rl@F`@DnBCh@FdAG`@@NARKn@?bBCJOXe@p@?XI^Ad@HfANh@Dz@N~A?\K`CBp@?f@Fl@DbA?`@CPMNWPUH_Af@mCv@_C\c@Bm@E_@?QHkBRYJOVQHm@J}@Vi@BKDs@^[`@UPY^m@NET?ZPtABZAXILD^CVD`A?bAHf@FxAHt@@`AHdARnBDm@DSVc@RIfAM~BE|@MDAFIp@YZ?dAONc@RInBKtAQL@`@?\Op@GzAEf@Bd@aA@UCsBJ_A@QEGCc@BcACe@FoBAUESDiAA}@D}@CU?gAFuCC}@K_@EWAq@Ea@Lu@Bc@CiBHsAB}AA[QaABCLg@Xe@zA_BHa@?e@_@aAs@y@S[[iAAmAIc@Ac@B{@AYDODsBBMCWQWc@c@]o@CAIIE?MSUEMYKm@Wg@U{@Ys@Kg@M[ScAK_AAa@Si@Ga@Qk@YuBIUKm@GOCUBc@CWMa@QUCIy@uAI_@c@y@CQM]Ia@Wq@YqAw@eBGW?_@MSFM?OYMe@y@OKSY_AaAg@]KESO[M]]sBeAcAu@cA_@uAcAa@_@GAQSQYMAQO[c@Oa@_@o@KYIQOC]Uu@q@kA}Ay@uAMGEMq@s@Uk@MKMWIIK_@w@}@Y{@QYSSW]]]a@k@KGo@cA]S_@EUuAGDCCOSOM[[MWm@_@u@s@o@e@{@}@e@WSWSQa@i@i@g@IMm@_@USMQUQa@q@WUOSYW{@aAQMo@{@iA_A[m@OUcAgA]e@_@]OUQQICaA}@e@i@m@i@UYy@k@c@g@u@o@o@{@,2,,,,,,HQ
115,2,Morning Ride,6527.5,1105,1384,24.6,Ride,Ride,,9159046159,2023-05-24T06:25:09Z,2023-05-24T07:25:09Z,(GMT+00:00) Europe/London,3600.0,,,,11,0,0,1,0,False,False,False,False,followers_only,False,,"[51.50276564061642, -0.15195351094007492]","[51.53350752778351, -0.12663940899074078]",5.907,10.928,,False,False,False,25.7,3.4,9827094617.0,9827094617,garmin_ping_276620004360,False,8,0,False,30351079,1,a9159046159,{ajyHx`\JkDP{R`@mNDuDE_DBg@RcAFKXONCL@LFZPJDLAJGv@y@Xc@J[PMTYXWDOBYC}AIy@s@kMOeFMqBQeEQcCE{AEs@A_AOwACuCCSIO?G?]b@sCA}CDiBBICCDQ?k@By@BsAAe@GMa@OkBWeAAw@IwA?_@@QJO@w@BqAFgFnAy@ZkDdA[PAAm@Pe@R[ZuBb@]cAEEMGOWEEc@Hy@VI?ICGIIYF}ECsACQIc@Wk@GoAe@_BGe@k@oAe@qAIMQ_@i@mBk@sAg@cBO_@Q[g@kAq@aC[s@K_@CoAEOGMIIKAG@IHa@\[^SZIF_AvCWTaAzAg@h@s@~@wAhC{@lCMHMAQO}@yAa@w@g@o@YW_@Q[Se@k@]k@uAqCs@eAEGE?QSCI?}@GGI@yBvAKFG?@AAHm@Z]Vu@TU?WFq@n@qAh@cA~@u@fA}@|@i@v@_DhDqCzDIFMGCBI\gAdBmBdCwBhCq@fAi@r@w@l@w@fA}A~AqBxAeCzCgA`AoC|DMDUNa@`@EDO?MTMO]mAYyAg@sAq@mBa@oCWiAoAqDeAyDwBmHQs@GIECG@iAdAwAdAsAlAk@b@WLWFsAH[RQR,2,85.8,False,94.9,,,HQ
116,2,Morning Ride,46824.6,10183,11981,516.3,Ride,Ride,,9159040506,2023-05-01T08:52:27Z,2023-05-01T09:52:27Z,(GMT+01:00) Europe/Dublin,3600.0,,,,0,0,0,1,0,False,False,False,False,followers_only,False,,"[51.62399612367153, -8.882015040144324]","[51.48286088369787, -9.373286347836256]",4.598,11.692,,False,False,False,91.2,5.9,9827088146.0,9827088146,garmin_ping_276619828328,False,0,0,False,30351079,1,a9159040506,iuazHllfu@v@xOQpHg@hIfDh@jDQdFuA`@g@rExC~BhAxGpA~DtBjB|AdCvDv@pBzA|GxA`Dn@jFnC~HH`P`AbV?fHrB`OPfHX@nBeCrBkA~CmFtEgDdCmJfCqEr@i@XJlBrDbBnGjCpFxA|GrCzGzBxJ`AdWvCbVdH|ObC|DxCzCrFlBhAC`Be@fI~L~C|BrAjCpEnR|BlFfAfE|C|FzExGjCxFpCbArI_@lExCfEpKhDrR|@vHdAzD|AdDvMfShDbLdC`DxBdIfExHtBdI|B`CjBbDr@Gd@[SL|@[rIzEdAlAnAlD@jB`@tAhE~EtBpEsCvHMdBNfCl@hCzD~J`@jCVrDOpFdCxCjCnIlErKdCfJ^jCRxEUxO^dFfA~DlEpGv@rCqClg@eDzUiAxReAxAqAn@iKoD_BHo@t@mAlNcCtD|Cvd@GjG[vCgAnEaB|CsAvAoF|CmBtBkBdEoAnFi@dK?~c@z@lOLdHUzDcCvN`B~DiBcD[?kCdGeB~B{GfNyAhAcGzBmHxFyIbCeCfC}B`G{CfSsAlG{Npa@k@lCuBdTwB|N[rHF~Oa@fJeM~}@YjL~An^i@lIkCfTkAhFgDrFsEByA`AYlAVbCfB|HvCdFtC~LvFrLrD`M`Fn]lGf\~@pIjAhQ`B|JtEhOlAzGpFhTtCpP`HbQvAvEzDtTjBxHn@~EZrHx@rILzG\nA`DtGxArOvC|QPbEo@hKHnCl@tEx@dClDdFdCtFbEpRrNbf@rDxG|HpH`AzB`AlEf@xEb@rO`A~J|BtXz@xDnGtQhAdGLfEKlPbBpYp@dFtElUlBbVEzEeA|GRxAMjDRxRh@jDzGlZrBj\InNdDhPlClJlBvMKrDiBxG]jFdBtKNdInBhLj@dH~@lF|@vVbAlMbG|]rC~Zr@vEt@tBvAf@vDvC|LtLhRrKb@AdB}AdD}EhAk@pDf@xH|Eh@dAjKdK`E`FhEhKOJpC|G`A|DfFCbGdGp@jFrApEp@bHv@zDlBfDvB|ApCpEbEbFfCxB`MhFnFpDdK`DpBjBpG~BfCtGrFtQ|FvKjBnBjBtGtHpF|FtBlCNfCz@|AnAn@dAO?~AlBpF~@fAtAjBpErCzCbH`NtGhKzAAfBiCl@Sn@TfBxBvD[bExD~BrEfBnAC\hCjDBdBt@pArBBNv@o@~DTN`B{@jAxBf@dB|CrQ~@rHzBWlCf@rDlBzApCbAbKlBdHbCjDpBxGlEfZtAnNhFdJzGrQhClD~B`IzBjLf@bNv@vH|DnN`DzNrD~WfDpO|CtEtHbDhBxBcBrKeAjKN|Cv@nEUdMfBhR,2,67.0,False,682.2,,,HQ
117,2,Afternoon Ride,26942.8,6239,7072,349.9,Ride,Ride,,9159025219,2023-04-30T16:24:33Z,2023-04-30T17:24:33Z,(GMT+01:00) Europe/Dublin,3600.0,,,,0,0,0,1,0,False,False,False,False,followers_only,False,,"[51.7007137555629, -8.5191048681736]","[51.63444475270808, -8.801843477413058]",4.318,10.07,,False,False,False,104.2,4.6,9827071532.0,9827071532,garmin_ping_276619452397,False,0,0,False,30351079,1,a9159025219,alpzH`w~r@lAlBtDbHxAvGN`Dv@vEzAnFhAhGzAhDrArBr@N~@k@vI_Pn@w@d@C\V~CfEj@zAt@hEh@`A|@hAf@VxB^~EJ`AZp@h@V`@`@hAtBpJzBnRTlDB~BSrE@bAVv@vAzAZ`AxAxIf@bEJjBB~Dm@fLU~JKb\H|@Px@nArBNj@`A|IPfDFdIo@jU\lMn@hGdBhKlClJ|@dCt@fAp@TnAHf@ZVh@RtAJvCIlAK\k@x@[`Am@rDOjC]xQB|HJ`EX`DZ~AVv@dB~DvCfEh@rA\~BJrEGzE_@pDYpAe@vA}BvEOfAF~@fA\dAEzA_ApBmBxB_BnAc@tAKhALnQhEpA@rC]VIDKECDJVCKMBGLHfBJzDtAd@d@Xr@R~@z@pGh@nAxGlEX^~BzE`ArAzDxCzAp@FZPpEvAzEZHf@KzJiDVBFP^zM^vFzBtK`@bDIbIe@`CkCfJg@|@_CpCsBlDeDlH{@vCQpAJ~NrAj_@BjNL~M|@|YoAhPOvJ?dFLjD`@vFt@hTNrAjAjGxAvLRlKKbG`@pFn@pDXbAbA`C~BjDz@jCLj@?T~@zFVfDNrGExZJ`IqAvIKrBCtBF~ATxBxApJf@zGBdBIjBiBrDWfA@d@Jf@`A~AJb@EPO@}@y@U@aBt@qB`@eCzAqC@gDm@sA?oGhA{BdAwDg@uBFyBj@s@`@uA|AuAfCg@vAMfAIrGFfCVjEAhAw@fCkD`Im@nCg@rEEpABnDMxDWrAo@fAWv@ZtIFrDI`EgA`XE|CHZhBpCvA|Cb@zBB`AZ|@V|AGz@ZnBa@~HFlDn@vIh@~DbAbElB|F|@bFtA~DdAdGnEdMHp@ANECnHzh@bAfFfAxD\L|@GfJcC`ABnAb@zA`AtB~BxHrMz@fAvEfDf@Ph@?f@U^i@`CkEtEeE\MTDX\t@tCZn@dCzBr@`AfFlP|AdEz@lA`BxAbBp@pDLlBl@x@DhGoAp@Wn@}@N@BpDhBxV`ApK^~Hz@pEhBpSJ`@KhGF~FZ~Dn@fDHzAAhEQfDDbAZtClBzLZbDzD|Nb@tBLxA?hFIxAOfAeAtDw@vB_@`@mAh@IV|AlBhAlBr@~BF~BQxE]`DDT`D|B`AF|CbBjCdA~BhBlBlBdBdAzC`EfAdBVl@`ApE`CzRzArN|ApKd@bC|AvF^`DV|Ft@xW|@|Gn@vKBbCWnLRnTJdArAlE~@bFRnDGrD,2,63.9,False,398.4,,,HQ
118,2,Afternoon Ride,26053.3,5019,5579,266.8,Ride,Ride,,9159110345,2023-04-30T14:24:33Z,2023-04-30T15:24:33Z,(GMT+01:00) Europe/Dublin,3600.0,,,,0,0,0,1,0,False,False,False,False,followers_only,False,,"[51.89315537922084, -8.465769309550524]","[51.70562488026917, -8.521197326481342]",5.191,10.672,,False,False,False,154.4,6.7,9827163965.0,9827163965,garmin_ping_276621751904,False,0,0,False,30351079,1,a9159110345,efv{Hhxtr@Zx@Xh@pAbBlEzBtD|Ax@u@nFgHzCqGCJz@}ANGVRnAfBd@`@fDa@fAT^Z|B|Cz@j@dAJ~Bi@`B@hFrCzBf@nCZAHxHfAHN?ZtEbAjDrApNvEz@y@fBQ\h@DlAv@FFLx@|C~@|ETr@z@|G`@rFxAzHh@lB~A|CbBnBfClAxAX~DG~@U?FP@hGQbFw@vReGnCaBbEwDxAeAzBgA~Ba@x@CHCBKNNvG~@fEBpGe@p@DbPy@fHk@b@OzBBXQHe@LUt@f@Xr@JN~Cv@fBn@hJnEd_@lOjBpAxC~CdAl@zCr@tCBt@Ud@YxBwCdEgIdCqD`AuCv@uCp@}AhB{CbAsAbB_BvC{AxAiAbMgM~@[~@BzAx@lBfBvD|ExCdGr@n@xBhA`Av@~ArBlBjDlAtD|@rE\zBh@lHZdBl@pAfC`CvBpC^p@xAvDbDxFh@nBh@pChCjQ`AjD|@xBzBnDjErDnKhGzAd@jAJrCGbAYnB_AjPmKpUgNnGsE~DcDtEuCtAo@vAStCfAjK`Fj@f@dLvMnAbAbA^hBDjHw@xLiChD{AvAUnACv@NpCjAlJrEvFz@~Ad@~@~@tCvF`@b@x@h@p@Dn@MlBoBlAs@|AS|@LlCtBxI~IpAj@hElAzEZxVgAnA_@jDqBhA_@|J_BtAEnARn@V^ZbApB~BhHbAvA`Aj@hBNdL{BpEd@|@C|Ai@rA}A|@e@`AQfB?xCq@dFmBzAy@jBwA`E}AbHPnAn@~AnB\NbAHjEe@hAa@|CeBbAOd@]jA_B`FcK~@mA~@{@lEoBlBg@tBAhJl@pAOp@Wj@c@z@cA|A_CfLwT`CyCvCgCdB_ApAWnBItCRbAIh@WxDyCVe@n@]DDNKGErAeAn@[~@QsCpAeA|@e@Pm@hAAZjDuC`Bw@dAElA^vDbC|Ep@t@Zl@l@b@h@h@jA^dAZ|AtC~Vx@xE|@rCdAvBfA~AfAt@v@Rv@?v@Mr@]lAoAfGkKtAiBx@i@p@WhAIfAJPWpAl@fAlAjSb[dA~@fAd@bAHz@G|@Yz@m@z@eA|@aBdCgFhAaAp@Qr@@r@T~@|@n@rARz@LzA^bIRfBZxA^vAfGtN`AdDT|APjC@~BQnCiAvKCpAV~BZtAZx@xDxF|@nB`@rAv@rD|@|FpA`Kb@bHfAlGz@pDr@~BvC~FdAlC^jBLhA,2,72.8,False,365.4,,,HQ
119,2,Morning Ride,5083.9,1119,1463,29.0,Ride,Ride,,9159104567,2023-04-26T07:21:14Z,2023-04-26T08:21:14Z,(GMT+00:00) Europe/London,3600.0,,,,24,0,0,1,0,False,False,False,False,followers_only,False,,"[51.49705261923373, -0.1026140246540308]","[51.533230086788535, -0.1265301089733839]",4.543,10.162,,False,False,False,21.9,4.1,9827157702.0,9827157702,garmin_ping_276621598183,False,12,0,False,30351079,1,a9159104567,ceiyH|fS?JKBSLCPSFAN@NUDEJ[`@QNK`AKRKHE@GAi@a@ICUA[B_AQQa@s@@[C{B?UL?BD?G@ADBOLDEAODWCU@OEGGUAOBeABi@DWA[GsAAyBBCDK?ABGCm@F[CsB@e@E[DY?MBW?ISw@AgAc@m@PsBSYEOE{@J]@a@K}@I_@QODaBv@YFi@?k@Dc@CyC?sAAqAGE?GFg@Jm@VI@]CQMm@o@QGSEuACoBWgAHe@G[@gATYLQNe@PuBX[Bg@As@JeAAw@Jk@RK@]PYDw@Xa@Ga@MYCG@SKOAWKUBOAIGE?GFG??A@ADFBAEIGQC@CC?GAHK@K\MTgAj@k@Ro@F_@Hk@DSDwBp@cD`BeAp@MTODa@XYn@IJ{@h@sBfBq@bAeAlBq@`AMJ]BC@KPOl@KNG\EHSZe@d@Wb@Uh@}@|AgDnGSj@c@`A@AFHAM?BA?KX]rAm@`BSx@Wr@aCvDu@x@ULcATmA@K@IHGZ@j@TnBF`A\xCN|AZnAHr@EVMXSVIFGP]ZYLk@d@sCpBe@Ve@`@SR?DINOLOXENUbBGzCHp@\bAHd@^`ABAJJBHFZDd@Cd@EHUXgAn@iAv@[\]LaB~@UDQCI@SPOF,2,70.4,False,78.8,,,HQ
120,2,Afternoon Walk,1992.4,2277,3143,281.0,Walk,Walk,,9159103395,2023-04-14T11:38:45Z,2023-04-14T13:38:45Z,(GMT+01:00) Europe/Madrid,7200.0,,,,0,0,0,1,0,False,False,False,False,followers_only,False,,"[41.41676698811352, 2.129963217303157]","[41.42154961824417, 2.118993066251278]",0.875,3.5,54.0,False,False,False,518.8,237.7,9827156115.0,9827156115,garmin_ping_276621549565,False,0,0,False,30351079,1,a9159103395,whx{F_r~KI`@CD@XOTM@CVAEQl@ER?TIXE^BVAHa@DWROTOt@GFOl@ILE`@GNBPOJCPGFERKTAAEFE^GNKLCPGRg@bAWp@ETKT?DKZGZMZCV@Ha@Ve@h@Wl@MPYr@IHEJGBQRGLEZIRYXM\GHANBLCZ,2,,,,,,HQ
121,2,Morning Ride,9606.3,2045,3862,45.3,Ride,Ride,,8813208042,2023-04-01T08:18:09Z,2023-04-01T09:18:09Z,(GMT+00:00) Europe/London,3600.0,,,,16,0,0,1,0,False,False,False,False,followers_only,False,,"[51.57703885808587, -0.09859154932200909]","[51.517292987555265, -0.130288889631629]",4.697,9.003,,False,False,False,41.1,14.7,9457529779.0,9457529779,garmin_ping_267108181401,False,14,0,False,30351079,1,a8813208042,cexyHjdRb@Wf@]xAq@TE^Uf@OTOfAWbDwAVMpAi@f@YfAe@|@o@J?BBf@|@d@^h@p@hAjB`AtAtAvBtEpGr@fAlBjCh@z@LFFR`@n@P`@pA~BxBtD\f@jAvBXn@~@lC~AdFj@tARx@T\Z~@p@jAZLf@JbAF`@FZRh@d@\R~DxDfCvB`@d@\n@dAlC\j@LF\DdAAh@BnAj@XRRVBRXbBR|Az@pEp@pCl@xCPp@AD`A`Cz@zACFBBBAEFFHJCNQpB{CNa@z@{AbAsAdBiC`@c@p@aAh@i@tCgEB@AE@@?ACEB?C?@CCFPTDAd@sAx@kAXg@\_@FOn@_Aj@cA|@gAP[T[D?DBFRNNdAf@b@ZRPb@XD@?CB?BC?B?Av@DTEnAo@~ByAz@a@f@Yv@i@hCwBb@Sx@k@n@[`BsA`@SfAc@z@i@xAm@hAq@`A_@\UjBc@`@G@AAD@?PMZOf@MzB_@ZE`@Cz@QXCX?N@FHNv@F|@RjBXx@ThDDJFDH?b@Kf@EAHYAo@FIBIFl@QZCHBN\LJ|@IFCPORm@LK\M\AAAB@H?DHLzCFhCAZC\Fh@LNXB^X`@HdFn@jBd@nATLFTDr@Tr@NnEn@XB^Cv@DjDKjASn@Cv@K`ACD?JQ`Cq@bAk@VQdAa@pCYXGLAL@JFVZr@~Bz@zAL^Ed@Wd@YZG`@CAFj@|@pFJ|@XlAXfBT|@HTf@WTY`CeEXSNYJITi@FMHIP_ADKDER@JJd@|@t@bBR\bB~A^TPRLV^dALd@^z@Ll@lAbKRfAL^h@lDJfBHp@t@dEZlBDl@ARB`@^zBFLF\F`AVjB^jANVRf@PV?PSv@Qh@MPKf@ATQ^ONAJDb@f@`BvAdF@JCX]n@EPD?ACE?@CTi@\k@VWb@m@pAyAPMNALV^tA^`ALp@HR`@v@XVDH@VRb@RV^X?TP\?XM\@H?EWS?CDC^JHNFR,2,67.7,False,138.4,,,HQ
122,2,Evening Ride,11500.6,2800,2891,73.7,Ride,Ride,,8809355463,2023-03-31T17:36:41Z,2023-03-31T18:36:41Z,(GMT+00:00) Europe/London,3600.0,,,,25,1,0,1,0,False,False,False,False,followers_only,False,,"[51.492110481485724, -0.09815099649131298]","[51.57938729971647, -0.09957818314433098]",4.107,13.672,,False,False,False,50.5,3.3,9453484254.0,9453484254,garmin_ping_266987732849,False,15,0,False,30351079,1,a8809355463,qghyHxkRER?TDvA?bBEd@Yf@SJcBDaCISd@GVWJOPO^KHOESc@g@WYSI?QJ_@^iEjFm@`Ae@`AY\Ud@e@r@Ud@uAnBe@j@]hA_@GJB{@k@sAK_@GaADsAAg@KcAIeA?a@Eg@AmABy@IeBB_CEUGYDkC?uCQMBeACgAOI?MJSHmA?OH_@G_@@EDI?|@b@w@@KLf@J@DEDw@?u@_@_A[W]QIIBKLSLg@DqCMwISG@DA@F]Dw@TW@c@Oq@s@KC}AEs@DkAIsAFo@Cu@MSDMVIDu@H{@XkBT[?y@RiAHa@CSOo@Ro@`@oA`@KCGQg@I]Oq@@WGIISGUBGLCPKZ_@F@JGFg@Cy@Xu@JQHQL_Cd@kA^qDxAq@`@SRe@ZAHBNEDQZMLu@b@eAbAa@b@sB~COZYb@Sb@y@n@UX]^QXE@ERMJ_@~@m@j@WZMDe@Mq@]]WGIg@sAc@s@cAaBa@e@q@aA[i@k@y@aB_By@{@aAy@wAwAaAsAYWiBsBQIMCMFe@\QPGLa@Xc@P{A^_ANe@\i@D{@GIBUMS?{Bk@m@[gA_AiBsAgF{Em@c@aCkAmAS_@OwBuAGMq@][I_BgASGq@Ci@Bu@PmANaAVGFwAPKDgAHuC\KJKBuEVu@J?DC?Q?MDkA@}ARaABMJM@W@iAQyAI_@Iw@?M@KHUTKDSOO_@EEeA]k@W{CcBaCmAwFiCoBkA_Ao@m@[]Y_@QuCuBi@c@}@k@YYo@Ua@_@c@W[]Mc@EEUCiBa@g@USO]KwEDo@FoAIo@BiBIa@?UFc@R_An@[L_BTkADy@Lc@@eHQs@JOLWd@GBa@\k@hAoAnBo@v@o@`AYXOVOTa@x@UVsApBJPe@n@_@z@{@xAWt@q@jAEV@JjAhCXv@DXEXKTi@l@@JLT@DEFSLi@BgAIq@MI@GDIASJy@@o@[c@a@k@Im@WaAYS@c@G{DIs@@gALiACi@I_@JUCm@QEI?cCCSCC}AKuCa@{@Gg@@yAL_@AeBLq@Eu@Uc@[a@c@i@aAWs@[oAYeBGo@EiAGg@So@Ye@GAeAf@mAz@AAY}C_@{ESu@Ku@Eg@EOB?@E@?EWkCDGDET{AFg@L,2,66.4,False,186.0,,,HQ
